"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RpL37A",2.4980746055682e-11,-0.678756844256444,0.61,0.711,3.19703588020618e-07,"atlas_1h_alh","RpL37A"
"bru3",2.69738654937955e-11,0.727213077992673,0.722,0.559,3.45211530589594e-07,"atlas_1h_alh","bru3"
"GstZ2",2.71184549440826e-11,-1.54904484534752,0.027,0.18,3.47061986374369e-07,"atlas_1h_alh","GstZ2"
"cic",3.68897233596767e-11,0.690880988196188,0.461,0.25,4.72114679557143e-07,"atlas_1h_alh","cic"
"mRpL42",3.71413406227729e-11,0.700703742439907,0.2,0.069,4.75334877290248e-07,"atlas_1h_alh","mRpL42"
"ND-B17.2",3.873076576918e-11,0.706778929539218,0.336,0.157,4.95676340313965e-07,"atlas_1h_alh","ND-B17.2"
"kuz",3.93078214895801e-11,0.777246039661863,0.434,0.237,5.03061499423646e-07,"atlas_1h_alh","kuz"
"pre-rRNA:CR45845",3.9604357752134e-11,-1.44702917559116,0.031,0.188,5.06856570511811e-07,"atlas_1h_alh","pre-rRNA:CR45845"
"mRpS14",4.54332565917055e-11,0.877792734182212,0.247,0.102,5.81454817860647e-07,"atlas_1h_alh","mRpS14"
"mRpS21",4.55837379738562e-11,0.839295202110558,0.227,0.089,5.83380678589412e-07,"atlas_1h_alh","mRpS21"
"alphaTub84D",4.66195027784565e-11,-1.46898766587494,0.058,0.221,5.96636396558686e-07,"atlas_1h_alh","alphaTub84D"
"Not1",5.01476773963234e-11,0.826910541150294,0.383,0.199,6.41789975318147e-07,"atlas_1h_alh","Not1"
"tow",5.08097388372745e-11,0.565910042210882,0.681,0.447,6.50263037639439e-07,"atlas_1h_alh","tow"
"lncRNA:roX2",5.28718619344975e-11,0.83776748993288,0.244,0.098,6.76654089037699e-07,"atlas_1h_alh","lncRNA:roX2"
"CG3566",5.60649321107829e-11,0.76019586159394,0.217,0.081,7.175190011538e-07,"atlas_1h_alh","CG3566"
"RpS4",5.96144280073508e-11,-0.671758529148145,0.614,0.725,7.62945449638075e-07,"atlas_1h_alh","RpS4"
"RpII18",6.33548769037643e-11,0.806547738315255,0.268,0.115,8.10815714614376e-07,"atlas_1h_alh","RpII18"
"scrt",6.75136142188811e-11,0.723330379922024,0.444,0.25,8.64039234773241e-07,"atlas_1h_alh","scrt"
"Srrm234",8.29217742296936e-11,0.684549136628047,0.336,0.161,1.06123286659162e-06,"atlas_1h_alh","Srrm234"
"Antp",8.32912660715236e-11,1.73060108824466,0.183,0.066,1.06596162318336e-06,"atlas_1h_alh","Antp"
"Pen",8.59241443310616e-11,-1.39173886536553,0.027,0.178,1.09965719914893e-06,"atlas_1h_alh","Pen"
"RpL21",8.63267121264877e-11,-0.752991062753082,0.495,0.631,1.10480926179479e-06,"atlas_1h_alh","RpL21"
"RpLP1",8.9640483574126e-11,-0.478996304780353,0.742,0.848,1.14721890878166e-06,"atlas_1h_alh","RpLP1"
"ND-B16.6",9.52624367399038e-11,0.628782507405277,0.336,0.159,1.21916866539729e-06,"atlas_1h_alh","ND-B16.6"
"5-HT1A",1.00272083865194e-10,0.880930642683622,0.546,0.353,1.28328212930675e-06,"atlas_1h_alh","5-HT1A"
"Calx",1.02779032660878e-10,1.09399096378898,0.305,0.146,1.31536605999391e-06,"atlas_1h_alh","Calx"
"CG40228",1.19320984325999e-10,0.668577375575211,0.207,0.076,1.52706995740414e-06,"atlas_1h_alh","CG40228"
"CG33143",1.3304384545345e-10,0.694954841792998,0.139,0.039,1.70269513411325e-06,"atlas_1h_alh","CG33143"
"Grx1",1.45945946975531e-10,0.801661956651091,0.153,0.046,1.86781622939284e-06,"atlas_1h_alh","Grx1"
"mRpL34",1.47196076407246e-10,0.80764063940985,0.305,0.147,1.88381538585994e-06,"atlas_1h_alh","mRpL34"
"ND-B18",1.87765859847366e-10,0.709545464033815,0.268,0.116,2.40302747432659e-06,"atlas_1h_alh","ND-B18"
"Spn",1.89848968359178e-10,0.689216328531929,0.319,0.151,2.42968709706076e-06,"atlas_1h_alh","Spn"
"Sfxn1-3",2.17630233697401e-10,0.629284073107687,0.247,0.101,2.78523173085934e-06,"atlas_1h_alh","Sfxn1-3"
"PPP4R2r",2.39498732225534e-10,-1.22621269363183,0.146,0.319,3.06510477502238e-06,"atlas_1h_alh","PPP4R2r"
"CG42458",2.47290195560988e-10,0.878082372545122,0.166,0.055,3.16481992278952e-06,"atlas_1h_alh","CG42458"
"ps",2.61935648347711e-10,0.48501994296441,0.847,0.685,3.35225242755401e-06,"atlas_1h_alh","ps"
"Dscam2",3.14149228296516e-10,0.957101750847878,0.417,0.24,4.02048182373881e-06,"atlas_1h_alh","Dscam2"
"sun",3.54368284008473e-10,0.515597553996046,0.58,0.367,4.53520529874044e-06,"atlas_1h_alh","sun"
"Rab26",4.02084368280731e-10,0.751746583663648,0.203,0.077,5.1458757452568e-06,"atlas_1h_alh","Rab26"
"RpL7A",4.28390568707117e-10,-0.805459286263784,0.458,0.6,5.48254249831368e-06,"atlas_1h_alh","RpL7A"
"Nrt",5.31172135103166e-10,-1.27268746883638,0.146,0.31,6.79794098505032e-06,"atlas_1h_alh","Nrt"
"ND-AGGG",5.91259195885445e-10,0.660655372156956,0.342,0.169,7.56693518894193e-06,"atlas_1h_alh","ND-AGGG"
"CG10674",6.06429405715732e-10,0.692813130720103,0.163,0.054,7.76108353434993e-06,"atlas_1h_alh","CG10674"
"RpS18",6.43619385742136e-10,-0.820275284680329,0.492,0.598,8.23704089872785e-06,"atlas_1h_alh","RpS18"
"RpL26",6.64861144887386e-10,-0.676276965551899,0.532,0.654,8.50889293226877e-06,"atlas_1h_alh","RpL26"
"CG11151",6.79431751594057e-10,0.646919149769188,0.241,0.102,8.69536755690075e-06,"atlas_1h_alh","CG11151"
"CG14989",6.88287029401505e-10,1.27249497421679,0.339,0.166,8.80869740228046e-06,"atlas_1h_alh","CG14989"
"RpS17",7.84347437212667e-10,-0.768583459705361,0.522,0.627,1.00380785014477e-05,"atlas_1h_alh","RpS17"
"Ca-alpha1T",9.79601467404645e-10,0.734553131513388,0.237,0.1,1.25369395798447e-05,"atlas_1h_alh","Ca-alpha1T"
"VhaPPA1-1",1.08438162628818e-09,0.624874796358085,0.247,0.105,1.38779160532361e-05,"atlas_1h_alh","VhaPPA1-1"
"Yeti",1.25184852332632e-09,0.552351163219942,0.325,0.154,1.60211574015302e-05,"atlas_1h_alh","Yeti"
"CG7637",1.27564261898043e-09,0.585667565897171,0.39,0.212,1.63256742377115e-05,"atlas_1h_alh","CG7637"
"REPTOR-BP",1.34109181884344e-09,0.765157778440858,0.183,0.068,1.71632930975584e-05,"atlas_1h_alh","REPTOR-BP"
"Gug",1.47654974154783e-09,0.696204163049757,0.332,0.17,1.88968835923291e-05,"atlas_1h_alh","Gug"
"plum",1.66679850492519e-09,0.709086301787712,0.2,0.077,2.13316872660326e-05,"atlas_1h_alh","plum"
"Arf102F",1.93147283028772e-09,0.661446739541061,0.183,0.068,2.47189892820223e-05,"atlas_1h_alh","Arf102F"
"mRpL33",2.47506498160959e-09,0.569541589535747,0.325,0.161,3.16758816346396e-05,"atlas_1h_alh","mRpL33"
"RhoGAP71E",2.57957322498292e-09,0.647840867311782,0.42,0.244,3.30133781333314e-05,"atlas_1h_alh","RhoGAP71E"
"CG34132",2.6161227176393e-09,0.668179879944009,0.288,0.138,3.34811385403478e-05,"atlas_1h_alh","CG34132"
"unk",2.68291024019737e-09,0.749806459330464,0.295,0.144,3.4335885254046e-05,"atlas_1h_alh","unk"
"CG7154",2.70117909219888e-09,0.687063820896918,0.186,0.071,3.45696900219613e-05,"atlas_1h_alh","CG7154"
"RpS9",2.90693077492742e-09,-0.699524671660285,0.498,0.621,3.72029000575211e-05,"atlas_1h_alh","RpS9"
"nAChRalpha3",3.16132705996939e-09,0.747551820715588,0.285,0.139,4.04586637134883e-05,"atlas_1h_alh","nAChRalpha3"
"blw",3.28605670817331e-09,-0.979749469570518,0.325,0.466,4.20549537512021e-05,"atlas_1h_alh","blw"
"Sec61beta",3.42798353151344e-09,0.727766826645671,0.234,0.103,4.3871333236309e-05,"atlas_1h_alh","Sec61beta"
"CG12605",3.69004468570937e-09,0.7488565710671,0.397,0.226,4.72251918877085e-05,"atlas_1h_alh","CG12605"
"ND-B15",3.75137015276613e-09,0.655877043809287,0.346,0.186,4.8010035215101e-05,"atlas_1h_alh","ND-B15"
"Trim9",3.82927482570854e-09,-1.3167285897497,0.203,0.361,4.9007059219418e-05,"atlas_1h_alh","Trim9"
"CG5532",4.07275531305542e-09,0.61330847191754,0.18,0.067,5.21231224964833e-05,"atlas_1h_alh","CG5532"
"MYPT-75D",4.30655687719312e-09,0.926452214447285,0.18,0.069,5.51153149143175e-05,"atlas_1h_alh","MYPT-75D"
"CG10804",5.01344032721357e-09,0.670643130027338,0.454,0.276,6.41620093076792e-05,"atlas_1h_alh","CG10804"
"slpr",5.08822263333948e-09,0.828264897386164,0.163,0.059,6.51190732614787e-05,"atlas_1h_alh","slpr"
"Liprin-gamma",5.12972728176816e-09,0.532674245136548,0.902,0.768,6.56502497520689e-05,"atlas_1h_alh","Liprin-gamma"
"RpL4",5.78569675984019e-09,-1.02929175269344,0.227,0.38,7.40453471324348e-05,"atlas_1h_alh","RpL4"
"GluRIA",7.32155748028379e-09,0.676466230321192,0.525,0.343,9.3701292632672e-05,"atlas_1h_alh","GluRIA"
"Fis1",7.57520742370497e-09,0.648203722740404,0.403,0.234,9.69475046085762e-05,"atlas_1h_alh","Fis1"
"Hsc70-4",7.65447265775833e-09,-1.19277563490742,0.115,0.265,9.79619410739912e-05,"atlas_1h_alh","Hsc70-4"
"Tim8",8.72239698426218e-09,0.643543295696425,0.193,0.077,0.000111629236604587,"atlas_1h_alh","Tim8"
"Smr",9.9175316046038e-09,0.494671700936885,0.488,0.29,0.00012692456947572,"atlas_1h_alh","Smr"
"Cyt-b5",1.00531184189296e-08,0.566924571450971,0.281,0.133,0.000128659809525462,"atlas_1h_alh","Cyt-b5"
"cathD",1.010726262257e-08,-1.33857768710991,0.078,0.217,0.000129352747043651,"atlas_1h_alh","cathD"
"PIG-T",1.06652066553037e-08,-0.927874045415381,0.183,0.348,0.000136493314774577,"atlas_1h_alh","PIG-T"
"CG44242",1.10078917383196e-08,0.637366857123286,0.383,0.218,0.000140878998467014,"atlas_1h_alh","CG44242"
"eEF2",1.19716398066295e-08,-1.22393371293205,0.153,0.295,0.000153213046245244,"atlas_1h_alh","eEF2"
"Tob",1.21276046089994e-08,0.536640516247633,0.203,0.083,0.000155209083785974,"atlas_1h_alh","Tob"
"CG15628",1.5296225890983e-08,0.605927659966323,0.258,0.12,0.0001957610989528,"atlas_1h_alh","CG15628"
"Pgk",1.58695866949373e-08,0.696845012814967,0.529,0.358,0.000203098970521808,"atlas_1h_alh","Pgk"
"Drat",1.88833029519118e-08,-1.15184197364598,0.193,0.332,0.000241668511178568,"atlas_1h_alh","Drat"
"Uch",1.99874306362897e-08,-1.29216562345467,0.047,0.175,0.000255799137283235,"atlas_1h_alh","Uch"
"psq",2.04984373872748e-08,0.58217326432503,0.451,0.271,0.000262339001682343,"atlas_1h_alh","psq"
"Rack1",2.3683413245129e-08,-0.875717390985814,0.305,0.446,0.000303100322711161,"atlas_1h_alh","Rack1"
"MED10",2.43186131863427e-08,0.519098412032639,0.183,0.072,0.000311229611558814,"atlas_1h_alh","MED10"
"Spase12",2.54348025440217e-08,0.499129188953418,0.247,0.114,0.00032551460295839,"atlas_1h_alh","Spase12"
"lncRNA:CR45388",2.75943066418031e-08,-1.53458116738526,0.017,0.127,0.000353151936401797,"atlas_1h_alh","lncRNA:CR45388"
"Gs2",2.89802442337637e-08,-1.2427662240335,0.037,0.162,0.000370889165703707,"atlas_1h_alh","Gs2"
"tbc",2.93302294367884e-08,0.582049950951487,0.173,0.067,0.000375368276332017,"atlas_1h_alh","tbc"
"CG12384",3.06222533294506e-08,0.504222970168583,0.21,0.09,0.000391903598110308,"atlas_1h_alh","CG12384"
"CanB",3.17616536531996e-08,0.483153192955308,0.393,0.22,0.000406485643453649,"atlas_1h_alh","CanB"
"CG5065",3.17931795874483e-08,0.450113654602675,0.332,0.171,0.000406889112360163,"atlas_1h_alh","CG5065"
"Tsp96F",3.22292817380368e-08,-1.12281665824759,0.088,0.23,0.000412470347683395,"atlas_1h_alh","Tsp96F"
"Nlg4",3.30146204622483e-08,0.676100318469027,0.166,0.064,0.000422521112675853,"atlas_1h_alh","Nlg4"
"Rgk1",3.42369801490951e-08,0.59265118867603,0.414,0.239,0.000438164871948119,"atlas_1h_alh","Rgk1"
"zetaCOP",3.60043516932186e-08,0.593128302425978,0.176,0.07,0.000460783692969811,"atlas_1h_alh","zetaCOP"
"inaE",3.66278881909207e-08,0.434579036304378,0.346,0.182,0.000468763713067402,"atlas_1h_alh","inaE"
"CG31324",4.99105409102003e-08,0.663526089509875,0.197,0.083,0.000638755102568743,"atlas_1h_alh","CG31324"
"unc-119",5.51114916438753e-08,0.560222735081126,0.498,0.317,0.000705316870058317,"atlas_1h_alh","unc-119"
"Ten-a",5.59417141692798e-08,0.571633148181282,0.698,0.567,0.000715942057938443,"atlas_1h_alh","Ten-a"
"Pvf3",5.92370016423687e-08,1.03457863408475,0.244,0.12,0.000758115147019034,"atlas_1h_alh","Pvf3"
"COX7C",6.13074539964279e-08,0.388402288136517,0.749,0.56,0.000784612796246285,"atlas_1h_alh","COX7C"
"pico",6.2293674326421e-08,0.610264254634304,0.176,0.071,0.000797234444029537,"atlas_1h_alh","pico"
"CG46301",6.46079671424954e-08,0.60345355210839,0.505,0.31,0.000826852763489656,"atlas_1h_alh","CG46301"
"Sf3b5",6.46621940850385e-08,0.564241261118496,0.264,0.129,0.000827546759900323,"atlas_1h_alh","Sf3b5"
"osa",6.72338081143724e-08,-1.24456549856665,0.102,0.233,0.000860458276247738,"atlas_1h_alh","osa"
"Taf10b",7.02772471770324e-08,0.618493168828231,0.21,0.094,0.00089940820937166,"atlas_1h_alh","Taf10b"
"Mapmodulin",7.24031098904804e-08,-0.903142566204034,0.302,0.429,0.000926615000378368,"atlas_1h_alh","Mapmodulin"
"CG15012",7.38483552208007e-08,0.381478657272036,0.254,0.119,0.000945111250115808,"atlas_1h_alh","CG15012"
"SdhB",7.8980754255449e-08,0.604927098479256,0.169,0.068,0.00101079569296124,"atlas_1h_alh","SdhB"
"RpL18",8.10859839153466e-08,-0.647641465096355,0.471,0.601,0.00103773842214861,"atlas_1h_alh","RpL18"
"tnc",1.17948394178455e-07,-1.04859113933715,0.098,0.233,0.00150950354869587,"atlas_1h_alh","tnc"
"gce",1.24952246733357e-07,0.653225590218956,0.18,0.075,0.0015991388536935,"atlas_1h_alh","gce"
"ND-B22",1.2784719878937e-07,0.352927349993398,0.41,0.231,0.00163618845010635,"atlas_1h_alh","ND-B22"
"CG3961",1.71128653086616e-07,0.641094142372992,0.214,0.099,0.00219010450220251,"atlas_1h_alh","CG3961"
"eIF1",1.77157696334064e-07,0.50159939113517,0.349,0.194,0.00226726419768336,"atlas_1h_alh","eIF1"
"CG42342",1.91381614588344e-07,0.766725360998344,0.241,0.119,0.00244930190350163,"atlas_1h_alh","CG42342"
"gammaSnap1",1.94902292714312e-07,0.502029391937672,0.176,0.074,0.00249435954215777,"atlas_1h_alh","gammaSnap1"
"GstD1",1.96494940621196e-07,-1.1971390191454,0.024,0.127,0.00251474225007007,"atlas_1h_alh","GstD1"
"Tm1",2.01615027099619e-07,0.544356730168003,0.586,0.413,0.00258026911682093,"atlas_1h_alh","Tm1"
"CG11752",2.04214588012291e-07,0.563835455050993,0.224,0.106,0.00261353829738131,"atlas_1h_alh","CG11752"
"EMC4",2.04865991287656e-07,0.623544208282759,0.207,0.096,0.00262187495649943,"atlas_1h_alh","EMC4"
"rudhira",2.21217600436644e-07,0.414206383385666,0.305,0.159,0.00283114285038818,"atlas_1h_alh","rudhira"
"alphaTub84B",2.60688868027484e-07,-0.395140705175326,0.668,0.796,0.00333629613301575,"atlas_1h_alh","alphaTub84B"
"CG43795",2.73243703339416e-07,0.749912003410123,0.247,0.125,0.00349697291533785,"atlas_1h_alh","CG43795"
"Con",2.82422907543414e-07,0.817403400827966,0.366,0.223,0.00361444837074061,"atlas_1h_alh","Con"
"DIP-delta",3.31836550079868e-07,0.922539356464919,0.197,0.092,0.00424684416792215,"atlas_1h_alh","DIP-delta"
"CG2852",3.39146148313396e-07,0.537426851648018,0.536,0.392,0.00434039240611484,"atlas_1h_alh","CG2852"
"osp",3.52152683029246e-07,-1.09513715837608,0.085,0.209,0.00450685003740829,"atlas_1h_alh","osp"
"Dd",3.56518893638809e-07,0.500705808402695,0.231,0.109,0.00456272880078948,"atlas_1h_alh","Dd"
"mspo",3.58975767283321e-07,0.687009261209889,0.559,0.416,0.00459417186969195,"atlas_1h_alh","mspo"
"glec",3.61457287200095e-07,0.639414767857433,0.356,0.208,0.00462593036158681,"atlas_1h_alh","glec"
"CG2021",3.74079852513155e-07,0.459591642512539,0.186,0.081,0.00478747395246336,"atlas_1h_alh","CG2021"
"eIF4G2",3.74085677810174e-07,0.556111668832638,0.275,0.145,0.00478754850461461,"atlas_1h_alh","eIF4G2"
"Trx-2",3.83317837247207e-07,0.527926814669585,0.481,0.312,0.00490570168108976,"atlas_1h_alh","Trx-2"
"Rpb10",3.85012185395812e-07,0.543276512092102,0.241,0.119,0.00492738594869561,"atlas_1h_alh","Rpb10"
"RpL7",4.01928690236291e-07,-0.546318112878352,0.495,0.607,0.00514388337764406,"atlas_1h_alh","RpL7"
"RpL34b",4.12001503678853e-07,-0.784937373232941,0.349,0.47,0.00527279524408196,"atlas_1h_alh","RpL34b"
"sina",4.27462667228632e-07,0.583420267082182,0.241,0.12,0.00547066721519203,"atlas_1h_alh","sina"
"Pfk",4.28127283895906e-07,-1.04656540664886,0.207,0.336,0.00547917297929981,"atlas_1h_alh","Pfk"
"SPR",4.36489398256738e-07,0.500499320850385,0.427,0.264,0.00558619131888973,"atlas_1h_alh","SPR"
"Mp",4.52910853048334e-07,0.574115592821808,0.19,0.085,0.00579635309731258,"atlas_1h_alh","Mp"
"Map205",4.6403772963949e-07,-1.11548943406473,0.081,0.202,0.0059387548639262,"atlas_1h_alh","Map205"
"ND-B14.5B",4.71035328040909e-07,0.418736144027009,0.336,0.188,0.00602831012826756,"atlas_1h_alh","ND-B14.5B"
"Arpc4",4.84709954650585e-07,0.567334110683144,0.207,0.096,0.00620331799961818,"atlas_1h_alh","Arpc4"
"Cpsf6",4.86623156037811e-07,-1.12180338721473,0.149,0.275,0.0062278031509719,"atlas_1h_alh","Cpsf6"
"qvr",5.02108251061431e-07,0.462123820723356,0.346,0.198,0.00642598139708419,"atlas_1h_alh","qvr"
"EndoA",5.02166924238061e-07,-0.839483797140759,0.315,0.435,0.0064267322963987,"atlas_1h_alh","EndoA"
"Rala",5.71142821328414e-07,0.41343519082279,0.441,0.275,0.00730948582736104,"atlas_1h_alh","Rala"
"CG5890",5.72537020956277e-07,0.494985360683384,0.214,0.1,0.00732732879419844,"atlas_1h_alh","CG5890"
"cg",5.89981830618088e-07,0.41848925648407,0.261,0.132,0.00755058746825029,"atlas_1h_alh","cg"
"para",5.93881017780233e-07,0.421744761282261,0.78,0.62,0.00760048926555142,"atlas_1h_alh","para"
"UQCR-14",6.84260574054749e-07,0.414090497834847,0.692,0.508,0.00875716682675267,"atlas_1h_alh","UQCR-14"
"RpS8",7.05387473509873e-07,-0.543461635833279,0.566,0.67,0.00902754888597935,"atlas_1h_alh","RpS8"
"mt:ND1",7.22613898778439e-07,-1.0991506082277,0.146,0.267,0.00924801267656646,"atlas_1h_alh","mt:ND1"
"CG10077",7.39576567571886e-07,-1.16997577142091,0.058,0.167,0.009465100911785,"atlas_1h_alh","CG10077"
"tna",7.44574793262437e-07,0.344578476131896,0.861,0.69,0.00952906820417267,"atlas_1h_alh","tna"
"SK",7.69989863389699e-07,0.547997103699265,0.495,0.328,0.00985433027166137,"atlas_1h_alh","SK"
"Glut4EF",7.73753036945671e-07,0.498461875202636,0.281,0.15,0.0099024913668307,"atlas_1h_alh","Glut4EF"
"dpr10",7.77829508051221e-07,0.743872325712242,0.353,0.215,0.00995466204403953,"atlas_1h_alh","dpr10"
"RhoGAPp190",8.05956512884509e-07,0.484586371186687,0.468,0.305,0.0103146314518959,"atlas_1h_alh","RhoGAPp190"
"trx",8.33890825543146e-07,0.656942379649309,0.237,0.123,0.0106721347853012,"atlas_1h_alh","trx"
"dco",8.80455886338645e-07,-0.979074553282194,0.112,0.238,0.011268074433362,"atlas_1h_alh","dco"
"miple1",9.0764335285597e-07,0.371782723072521,0.566,0.377,0.0116160196298507,"atlas_1h_alh","miple1"
"CaMKII",9.71991632734559e-07,-0.626457752210179,0.4,0.533,0.0124395489157369,"atlas_1h_alh","CaMKII"
"Nlp",9.87156598177674e-07,-1.0813378395569,0.142,0.263,0.0126336301434779,"atlas_1h_alh","Nlp"
"Unr",9.96888678691395e-07,-0.811091031135972,0.349,0.46,0.0127581813098925,"atlas_1h_alh","Unr"
"CG45049",1.13460718826552e-06,0.524376178090048,0.356,0.211,0.0145207027954222,"atlas_1h_alh","CG45049"
"PH4alphaEFB",1.15763805057335e-06,-1.21291796691791,0.044,0.145,0.0148154517712378,"atlas_1h_alh","PH4alphaEFB"
"Gprk2",1.20580347602578e-06,0.456629182513777,0.292,0.158,0.0154318728861779,"atlas_1h_alh","Gprk2"
"RSG7",1.20963529105877e-06,0.563292151021236,0.508,0.361,0.0154809124549702,"atlas_1h_alh","RSG7"
"nkd",1.34602881012241e-06,0.612878369332775,0.386,0.241,0.0172264767119466,"atlas_1h_alh","nkd"
"crc",1.38684808900735e-06,-1.15620242823011,0.102,0.216,0.017748881843116,"atlas_1h_alh","crc"
"Vha26",1.40310505139591e-06,-0.967987801127515,0.169,0.293,0.0179569384477648,"atlas_1h_alh","Vha26"
"lola",1.43768044039582e-06,-0.877043772720617,0.217,0.345,0.0183994342761856,"atlas_1h_alh","lola"
"mirr",1.44644348351303e-06,1.00372965267154,0.261,0.152,0.0185115837019997,"atlas_1h_alh","mirr"
"CG31030",1.51213720508561e-06,0.565691352171584,0.369,0.231,0.0193523319506856,"atlas_1h_alh","CG31030"
"CG42540",1.53795175872321e-06,0.418689075399101,0.193,0.09,0.0196827066081396,"atlas_1h_alh","CG42540"
"CG32700",1.58777252110072e-06,0.529167649882568,0.285,0.157,0.0203203127250471,"atlas_1h_alh","CG32700"
"Met",1.66546380396558e-06,0.550996555673317,0.234,0.122,0.0213146057631515,"atlas_1h_alh","Met"
"Fum1",1.73731410286269e-06,-1.12844684682742,0.061,0.166,0.0222341458884367,"atlas_1h_alh","Fum1"
"ND-18",1.94507747693632e-06,0.448130781475348,0.224,0.112,0.0248931015498311,"atlas_1h_alh","ND-18"
"CG11155",1.95242197412796e-06,-0.868803208902446,0.132,0.256,0.0249870964248897,"atlas_1h_alh","CG11155"
"cl",2.00146999346506e-06,0.479616134746228,0.234,0.12,0.0256148129763659,"atlas_1h_alh","cl"
"ND-PDSW",2.11855207397305e-06,0.442344978677942,0.359,0.216,0.0271132294427071,"atlas_1h_alh","ND-PDSW"
"Jupiter",2.19572435392549e-06,-1.02452267836184,0.075,0.185,0.0281008802815384,"atlas_1h_alh","Jupiter"
"SdhD",2.27409247576566e-06,0.601893709587208,0.214,0.106,0.0291038355048489,"atlas_1h_alh","SdhD"
"SNRPG",2.29614083052753e-06,0.371462651258693,0.353,0.207,0.0293860103490913,"atlas_1h_alh","SNRPG"
"ATPsynB",2.33170512714211e-06,0.502374797842168,0.471,0.326,0.0298411622171648,"atlas_1h_alh","ATPsynB"
"CG13551",2.34160944881934e-06,-0.881520901224659,0.18,0.307,0.0299679177259899,"atlas_1h_alh","CG13551"
"tws",2.60682949876564e-06,-0.977357024356607,0.044,0.145,0.0333622039252027,"atlas_1h_alh","tws"
"hts",2.70546212706774e-06,-0.930810157401946,0.108,0.225,0.034624504302213,"atlas_1h_alh","hts"
"Ubi-p5E",2.74756607989101e-06,-1.07638243422003,0.068,0.173,0.0351633506904452,"atlas_1h_alh","Ubi-p5E"
"Rm62",2.84647232678877e-06,-0.896185555316986,0.163,0.289,0.0364291528382427,"atlas_1h_alh","Rm62"
"egh",3.22209728793042e-06,0.433221102791365,0.641,0.472,0.0412364010909335,"atlas_1h_alh","egh"
"l(3)neo38",3.54308928177062e-06,0.414332087365191,0.536,0.362,0.0453444566281004,"atlas_1h_alh","l(3)neo38"
"Dscam4",3.64434676514753e-06,-1.07072423777024,0.163,0.277,0.0466403499003581,"atlas_1h_alh","Dscam4"
"RpS3A",4.08801999016795e-06,-0.571812666386116,0.447,0.553,0.0523184798341695,"atlas_1h_alh","RpS3A"
"ND-13B",4.20936280921037e-06,0.376209806551836,0.275,0.149,0.0538714252322743,"atlas_1h_alh","ND-13B"
"Wdr62",4.4274309900942e-06,0.453065470004065,0.295,0.17,0.0566622618112255,"atlas_1h_alh","Wdr62"
"CG1943",4.67357021545849e-06,0.463848943098612,0.234,0.123,0.0598123516174378,"atlas_1h_alh","CG1943"
"COX6B",5.69180542981393e-06,0.411300108905513,0.593,0.448,0.0728437258907587,"atlas_1h_alh","COX6B"
"SoxN",5.70931041013531e-06,-0.988063316398601,0.153,0.272,0.0730677546289117,"atlas_1h_alh","SoxN"
"CG31760",5.91052280098421e-06,-1.11457581292043,0.081,0.185,0.0756428708069959,"atlas_1h_alh","CG31760"
"CG32767",5.94089860667317e-06,0.394224093935413,0.542,0.375,0.0760316203682033,"atlas_1h_alh","CG32767"
"ND-30",6.01443358648486e-06,0.416541044666433,0.217,0.111,0.0769727210398332,"atlas_1h_alh","ND-30"
"fend",6.01567655593074e-06,0.402533878171823,0.207,0.103,0.0769886285628016,"atlas_1h_alh","fend"
"rdx",6.3296355435936e-06,-0.910195549613789,0.159,0.277,0.0810066756869109,"atlas_1h_alh","rdx"
"tara",6.3379403553702e-06,-1.18752865837434,0.115,0.221,0.0811129606680278,"atlas_1h_alh","tara"
"Hk",6.41785478025853e-06,0.418111162135864,0.278,0.156,0.0821357054777487,"atlas_1h_alh","Hk"
"RpLP0",6.46671464872392e-06,-0.66793503409157,0.373,0.485,0.0827610140743687,"atlas_1h_alh","RpLP0"
"roh",7.01153188909728e-06,0.365835144662413,0.593,0.438,0.089733585116667,"atlas_1h_alh","roh"
"COX4",7.17221346541829e-06,0.466839264581747,0.519,0.38,0.0917899879304232,"atlas_1h_alh","COX4"
"ATPsynO",7.95544432974643e-06,0.400006402962569,0.468,0.313,0.101813776532095,"atlas_1h_alh","ATPsynO"
"CG13751",8.10610225667383e-06,0.476186611008361,0.464,0.316,0.103741896680912,"atlas_1h_alh","CG13751"
"Cp110",8.12499750357367e-06,0.387359960060095,0.366,0.222,0.103983718050736,"atlas_1h_alh","Cp110"
"Nrx-1",8.366967712275e-06,-0.833027880050198,0.234,0.355,0.107080452781695,"atlas_1h_alh","Nrx-1"
"trn",8.91535464869644e-06,-0.829416190920388,0.237,0.364,0.114098708794017,"atlas_1h_alh","trn"
"Pfdn6",9.28865994904546e-06,0.377363952957225,0.298,0.172,0.118876270027884,"atlas_1h_alh","Pfdn6"
"CtBP",1.0658722546489e-05,-0.785275143331672,0.312,0.415,0.136410331149967,"atlas_1h_alh","CtBP"
"ATPsynC",1.11900933563675e-05,-0.401707221766581,0.631,0.736,0.143210814774791,"atlas_1h_alh","ATPsynC"
"Trh",1.12571062173302e-05,-1.25438066742856,0.18,0.286,0.144068445369392,"atlas_1h_alh","Trh"
"RpL11",1.29817293728011e-05,-0.488364775547861,0.492,0.595,0.166140172513109,"atlas_1h_alh","RpL11"
